gas,flame,dev_mg,label
911.98054498536,1.0,38.62789587653029,FIRE
713.3298078246354,1.0,51.99180550759152,FIRE
779.3678895063762,1.0,91.3920088374257,FIRE
829.8944083665649,1.0,20.96626433591998,FIRE
829.9620745571146,1.0,0.9283941060124903,FIRE
761.2614401346401,1.0,25.041245448063037,FIRE
660.7466654095465,1.0,45.324436370687934,FIRE
687.5454445013049,1.0,77.53725388652589,FIRE
680.1121047787374,1.0,34.283088053164505,FIRE
838.815637780565,1.0,87.8798012203321,FIRE
632.3392156104094,1.0,39.778757166269116,FIRE
691.3124365566473,1.0,69.17004766707322,FIRE
910.6939852149083,1.0,57.078433830784995,FIRE
745.9831996495159,1.0,54.45494044387448,FIRE
787.2692352284911,1.0,80.71019890393069,FIRE
943.4128059629144,1.0,70.65890335996374,FIRE
685.586202639361,1.0,40.90754221827305,FIRE
925.5110777916467,1.0,44.598103949225504,FIRE
873.8645352747003,1.0,96.0228503615384,FIRE
955.4812238724252,1.0,75.47299149216975,FIRE
829.5096332346059,1.0,15.713167986732621,FIRE
725.3125803389186,1.0,51.92458434806659,FIRE
789.5378604173131,1.0,67.45895038559188,FIRE
867.4005204250054,1.0,29.75831550808947,FIRE
739.765218457707,1.0,52.03773804736922,FIRE
1021.5070193353698,1.0,92.58813437119915,FIRE
986.2208562139983,1.0,71.3198106456563,FIRE
766.0740690974312,1.0,86.4839436675862,FIRE
757.9632204157489,1.0,32.794623346188345,FIRE
937.3328641642879,1.0,46.237520419079274,FIRE
712.0637570508419,1.0,38.0263852497914,FIRE
895.3713543737585,1.0,61.99520388615764,FIRE
939.8219790435996,1.0,70.60059620484867,FIRE
778.1781961351595,1.0,113.43114260897642,FIRE
886.6675645110937,1.0,47.89368408146896,FIRE
856.5254379488197,1.0,81.14601091403078,FIRE
857.3105883330343,1.0,82.50666439035146,FIRE
873.8171983503017,1.0,32.70933098260942,FIRE
746.1607122368083,1.0,128.98787813867034,FIRE
707.0743558509205,1.0,75.98551831286372,FIRE
942.1244987846694,1.0,86.08294130851138,FIRE
909.9628123245677,1.0,98.43976830750196,FIRE
931.1556547338259,1.0,42.68338173850313,FIRE
731.7298297758812,1.0,84.75967549933166,FIRE
889.2576613879327,1.0,70.62010588443482,FIRE
829.4378983804262,1.0,48.43157160932831,FIRE
762.2314737195074,1.0,57.78838359794816,FIRE
852.7730693401403,1.0,99.77257853491835,FIRE
873.4877724118433,1.0,73.3671577064177,FIRE
712.3111348974113,1.0,63.145902015497185,FIRE
824.193863917865,1.0,74.49751364093146,FIRE
881.7686107527006,1.0,23.952659109554027,FIRE
835.1814136492359,1.0,104.98859164943096,FIRE
815.6150161343411,1.0,59.14574812627122,FIRE
864.1407670023959,1.0,72.21095656756646,FIRE
857.2587064316417,1.0,68.87692667429457,FIRE
868.8362607288693,1.0,36.919645095161286,FIRE
796.0918925022308,1.0,59.3273932694284,FIRE
801.265512084346,1.0,57.00239782581608,FIRE
954.3443861963821,1.0,52.50544571782398,FIRE
759.9897452377623,1.0,65.75398048161105,FIRE
824.9859267868176,1.0,129.05701045751107,FIRE
825.5042960700355,1.0,61.35235653352709,FIRE
703.2015034826272,1.0,75.39076288515719,FIRE
626.9352475910531,1.0,76.33031692465414,FIRE
778.6577030558127,1.0,73.42867613547888,FIRE
781.6648929320837,1.0,58.97404271637063,FIRE
826.963727653858,1.0,58.49148051348669,FIRE
851.0002457631208,1.0,70.74154236545888,FIRE
1019.5388121642343,1.0,28.85983588904989,FIRE
604.6283939628307,1.0,51.8919124729176,FIRE
919.2733991911773,1.0,46.2275071482319,FIRE
825.3034313376356,1.0,71.59147670113298,FIRE
885.756934576873,1.0,32.38498367851812,FIRE
804.8748141871629,1.0,76.11326724122048,FIRE
884.4096609885478,1.0,40.965438139002956,FIRE
807.158232926816,1.0,43.70833974696617,FIRE
750.6687731056003,1.0,44.61174017131523,FIRE
503.64537705294146,1.0,62.20586622839296,FIRE
769.7492036590379,1.0,80.02075694272229,FIRE
689.7953188225944,1.0,11.497786619678912,FIRE
688.3250611436242,1.0,79.57559089963542,FIRE
683.4429493051301,1.0,49.424425230598004,FIRE
832.804268616222,1.0,47.28548549926315,FIRE
808.0359144234277,1.0,45.09459265985529,FIRE
642.866617106887,1.0,61.105038781832135,FIRE
946.4694842568472,1.0,72.90783871669049,FIRE
849.742813588726,1.0,37.35488025012289,FIRE
808.1665348860078,1.0,63.7300306170128,FIRE
694.4132122942569,1.0,36.702641434004136,FIRE
928.2816114646806,1.0,99.18242939591383,FIRE
850.1817807568715,1.0,70.76877871916363,FIRE
608.4760881480661,1.0,90.20044284038049,FIRE
906.4307438969229,1.0,85.16812179521315,FIRE
719.5430810425418,1.0,69.19015696767681,FIRE
607.1072866137067,1.0,9.32466666968245,FIRE
928.1402249132565,1.0,44.025679366190005,FIRE
832.9178907284988,1.0,31.44846532992001,FIRE
695.7329623714966,1.0,63.66814512665424,FIRE
855.6567594425898,1.0,64.62279951051582,FIRE
549.7160961975055,1.0,84.47484658251587,FIRE
905.8723633003586,1.0,69.41578925733984,FIRE
684.5445399191088,1.0,62.228591697951416,FIRE
820.3364385633598,1.0,79.71181224478048,FIRE
749.062720669686,1.0,58.27907422084494,FIRE
682.3272742446463,1.0,60.97480688564326,FIRE
720.9845869581366,1.0,77.70489309284707,FIRE
599.9848024449786,1.0,46.87679671491742,FIRE
792.8226131075592,1.0,1.4700017152963696,FIRE
758.0586919907571,1.0,54.228355825267954,FIRE
756.6464973131799,1.0,41.467960679142934,FIRE
651.1576545795322,1.0,55.832994859177575,FIRE
757.5997832776033,1.0,30.649163802778585,FIRE
855.0567881396864,1.0,61.54843004696437,FIRE
888.3691080359309,1.0,55.452048311962244,FIRE
882.818580275261,1.0,40.53595101369059,FIRE
669.8817195790259,1.0,49.817274032718316,FIRE
897.1257371712152,1.0,57.28958983518415,FIRE
818.3461095765801,1.0,58.64369435213032,FIRE
838.82405405105,1.0,50.84347484709544,FIRE
919.4283952602052,1.0,82.6854003890986,FIRE
756.1408162395609,1.0,85.48225228853,FIRE
760.9305369516925,1.0,97.35490556397605,FIRE
737.5712531395312,1.0,41.58991473846895,FIRE
692.951611910961,1.0,61.1606421771841,FIRE
829.6914433802393,1.0,71.47974264749914,FIRE
953.8652924943054,1.0,55.95156167440003,FIRE
930.8701502717404,1.0,103.50377932332711,FIRE
995.6003260442129,1.0,71.56383373242616,FIRE
865.6308578992275,1.0,78.49438287679773,FIRE
872.5696285723976,1.0,78.75609881484004,FIRE
845.3329075075849,1.0,51.99381669048014,FIRE
842.8793422278567,1.0,73.14423381758291,FIRE
513.8724621558847,1.0,66.09008510447349,FIRE
917.7023177159231,1.0,63.09787631344438,FIRE
738.405707368201,1.0,84.47128376857434,FIRE
628.6672902103666,1.0,36.035163430068124,FIRE
842.335446844686,1.0,72.70286897520901,FIRE
984.7489303714264,1.0,66.39998812907564,FIRE
768.5314993821793,1.0,55.64086211460364,FIRE
802.3925898879852,1.0,97.94751006519105,FIRE
878.7788446305162,1.0,42.10386651963242,FIRE
657.9680855467734,1.0,20.664078014147982,FIRE
778.3544035170321,1.0,66.89053678117276,FIRE
741.0508881604495,1.0,67.32651499546692,FIRE
944.662801667629,1.0,111.77967263259771,FIRE
842.5734288177614,1.0,44.991508158918805,FIRE
788.8269608675147,1.0,81.30799656541876,FIRE
716.5252947325114,1.0,93.04607557084967,FIRE
799.3753671257042,1.0,25.898316654770348,FIRE
911.7948329677267,1.0,82.54044543958172,FIRE
783.8870494260234,1.0,45.156376506153926,FIRE
811.2126562107428,1.0,33.42443969688691,FIRE
791.1005382608264,1.0,73.93713273859703,FIRE
838.6908414287673,1.0,49.80915874112608,FIRE
814.692481279596,1.0,58.664419344139645,FIRE
752.6336623739445,1.0,58.81608163334251,FIRE
823.345858864195,1.0,66.62530777237956,FIRE
580.0625749445384,1.0,42.5628330027689,FIRE
673.3757759701691,1.0,6.00388791319584,FIRE
677.7180043784156,1.0,73.52685679398047,FIRE
827.5573155566256,1.0,41.564918716323724,FIRE
650.7832273883679,1.0,48.47991431782481,FIRE
970.3519069153638,1.0,41.41820032880473,FIRE
965.524521435053,1.0,67.33075689949032,FIRE
646.7998319556112,1.0,72.71934677991207,FIRE
639.3611881610204,1.0,46.65625801497571,FIRE
645.2394393314391,1.0,79.14953798898988,FIRE
825.334985648672,1.0,80.84132066409471,FIRE
857.215604693532,1.0,59.822865671547376,FIRE
914.7621818631523,1.0,93.81542735115165,FIRE
611.0989415022052,1.0,28.028049775884135,FIRE
775.0360578809036,1.0,86.7879585002662,FIRE
916.3462662974333,1.0,27.772739501406505,FIRE
705.0661765238945,1.0,35.14462079939892,FIRE
803.6934448946793,1.0,67.39093289181143,FIRE
769.9308630015396,1.0,81.68144195606601,FIRE
709.69984323174,1.0,87.2673419260349,FIRE
838.778110883948,1.0,87.13773997445651,FIRE
921.446087687164,1.0,66.40257403929277,FIRE
598.9640730563489,1.0,46.24024115207981,FIRE
825.9412156139308,1.0,89.96390501469808,FIRE
782.5378450869752,1.0,31.137874863888563,FIRE
906.874358139861,1.0,49.68631958702241,FIRE
759.6598212191628,1.0,88.81978214127152,FIRE
760.3274595126618,1.0,86.53548537914612,FIRE
797.0287334253719,1.0,70.5568197295096,FIRE
952.2799876190572,1.0,96.71400826128678,FIRE
826.3353932035477,1.0,59.410189933034744,FIRE
868.5989828289596,1.0,57.07987055872481,FIRE
718.2665195169463,1.0,20.179815405397378,FIRE
914.5199567165367,1.0,31.292641311313098,FIRE
851.3064979990471,1.0,74.87671679152376,FIRE
708.4396706486966,1.0,36.62466921788938,FIRE
821.9382986270716,1.0,36.43627977420969,FIRE
807.8647404674612,1.0,42.797219436008966,FIRE
748.6963223721755,1.0,59.00465587315721,FIRE
788.2546750975602,1.0,67.52479969087338,FIRE
836.5566421194358,1.0,97.80020558812588,FIRE
795.8398260679799,1.0,91.0390796850088,FIRE
772.844958020437,1.0,61.71450563641268,FIRE
729.7038451712123,1.0,25.089063533109496,FIRE
962.6161676663565,1.0,84.7807074989255,FIRE
847.998822772044,1.0,70.51076737118547,FIRE
884.6109283407549,1.0,78.17019033208553,FIRE
834.4599261607805,1.0,64.31621064161536,FIRE
911.3890065622546,1.0,30.09216057470698,FIRE
633.5436290544334,1.0,64.06944186143465,FIRE
812.2093624865078,1.0,61.92513133791222,FIRE
769.3703980850399,1.0,72.43257507233625,FIRE
861.5106846743495,1.0,42.05153617405992,FIRE
728.5245779524562,1.0,92.09834082842575,FIRE
791.842696730442,1.0,65.8160909376627,FIRE
725.4714700032564,1.0,105.92588833435234,FIRE
885.9693709955586,1.0,62.76757128087019,FIRE
950.5424070623902,1.0,67.2690750140024,FIRE
691.955924710154,1.0,63.29537364276731,FIRE
840.5713970012994,1.0,69.66405164616798,FIRE
781.022401129106,1.0,102.4334019112093,FIRE
726.1931295981843,1.0,57.35864371861355,FIRE
975.3031191950663,1.0,54.538753377403395,FIRE
745.6929229754708,1.0,52.744081147519545,FIRE
798.7410170443528,1.0,15.625870883176411,FIRE
954.0956076346081,1.0,98.24788638713056,FIRE
844.3491999887058,1.0,47.847400631344,FIRE
650.2043108761097,1.0,77.9275467064632,FIRE
953.9260422577411,1.0,29.74337398658472,FIRE
724.2960887512195,1.0,62.60738189746448,FIRE
869.5013549465202,1.0,78.32063082824558,FIRE
758.7056660598972,1.0,41.985221109791624,FIRE
761.0691876745112,1.0,54.690670262244716,FIRE
1105.2944521625348,1.0,74.71140352678808,FIRE
924.6615225668153,1.0,61.642521126356705,FIRE
644.0985635757191,1.0,87.68653516981922,FIRE
828.6687285379551,1.0,69.4555900579613,FIRE
874.4732741768822,1.0,55.20552920904074,FIRE
733.5983022302157,1.0,25.42663262971223,FIRE
836.9974427776466,1.0,66.9751283510783,FIRE
830.135232411268,1.0,89.14521592809244,FIRE
859.2619522441671,1.0,103.14557848379403,FIRE
824.3257520210053,1.0,65.4103471528575,FIRE
881.4306644157507,1.0,69.6434940041467,FIRE
956.7931774487822,1.0,78.34724155937928,FIRE
987.3966019993846,1.0,26.218049129998406,FIRE
920.0119135268385,1.0,76.58754244165425,FIRE
752.1789092738866,1.0,28.536086212827442,FIRE
969.1384179933062,1.0,65.01406901872123,FIRE
965.5196809622618,1.0,61.198605523034615,FIRE
637.3940457807125,1.0,47.8347644701678,FIRE
821.7183373637986,1.0,73.97857318300584,FIRE
680.7347374821342,1.0,30.663346596589648,FIRE
852.6802744922379,1.0,9.154067809723365,FIRE
783.6416289848885,1.0,48.246499468283815,FIRE
690.5534886205082,1.0,30.59699429370994,FIRE
813.2764196632753,1.0,78.08101144914738,FIRE
1085.307588248898,1.0,53.231773488588054,FIRE
912.3089729077168,1.0,58.52950199639708,FIRE
672.109471262959,1.0,61.0489234831052,FIRE
935.1960685260018,1.0,74.74600607191113,FIRE
749.7589258630264,1.0,52.33376454872597,FIRE
767.3215376288792,1.0,6.873749261810325,FIRE
727.7797585534371,1.0,29.710217794576867,FIRE
858.8082433486011,1.0,71.60143649682702,FIRE
971.0873129630612,1.0,88.79198406611148,FIRE
725.1360693531838,1.0,67.17978694745176,FIRE
673.161049383616,1.0,17.09889314474608,FIRE
852.9890628626167,1.0,43.51870653015554,FIRE
1022.8550386220564,1.0,58.52808086194459,FIRE
644.0373384702478,1.0,46.69970578219473,FIRE
695.5250800964257,1.0,55.912579326696076,FIRE
822.2363391133804,1.0,73.48971816531875,FIRE
788.1638035606858,1.0,67.56873412276549,FIRE
921.302909778556,1.0,67.91087168606128,FIRE
744.2974756575263,1.0,99.39495218957256,FIRE
965.5002809062141,1.0,75.49543800707126,FIRE
842.6610191878644,1.0,103.69837225383259,FIRE
769.7636753787305,1.0,73.59458504722826,FIRE
727.3689498590983,1.0,49.099764768865064,FIRE
799.4936910232532,1.0,5.79144450706751,FIRE
617.8779998066414,1.0,34.26324268998113,FIRE
941.8752447071107,1.0,84.41868652588715,FIRE
891.7937991370042,1.0,83.45996602640298,FIRE
845.3417739536562,1.0,59.0094283587466,FIRE
826.3236754268505,1.0,63.1754906746815,FIRE
814.3696026105391,1.0,72.62582746072013,FIRE
854.2228725065045,1.0,50.28203255361001,FIRE
918.0531950744866,1.0,30.078066718629834,FIRE
1060.3470403477604,1.0,54.273488806257056,FIRE
983.6594768692064,1.0,30.19740746683243,FIRE
1008.204343621647,1.0,71.81999497328518,FIRE
800.9569965769858,1.0,83.58801010625518,FIRE
712.7953090390725,1.0,14.289955772332057,FIRE
827.1985105704156,1.0,55.824825209787484,FIRE
753.0866219236214,1.0,37.50346174294168,FIRE
657.064125933896,1.0,12.33210360038774,FIRE
756.5594092938859,1.0,28.14208310526071,FIRE
886.3409322023156,1.0,85.69074839501727,FIRE
917.7423193513937,1.0,69.52543448675249,FIRE
956.5047980404197,1.0,94.83498923823056,FIRE
860.8314414433039,1.0,37.9361885085289,FIRE
740.7246240025105,1.0,82.21137826875854,FIRE
921.5478297687963,1.0,91.21931750890498,FIRE
803.6818307533674,1.0,49.36479099660633,FIRE
896.2630799461566,1.0,47.593445977343364,FIRE
802.10567123089,1.0,53.43942284226789,FIRE
659.9666277370771,1.0,87.67205950704088,FIRE
741.3361751173039,1.0,69.33635185986672,FIRE
753.1918952148545,1.0,68.04106368867151,FIRE
991.7073577202295,1.0,109.18006237348831,FIRE
772.0596661155254,1.0,-0.028803543178909763,FIRE
920.709772640765,1.0,76.27090458891232,FIRE
722.4633097516256,1.0,32.59292376037013,FIRE
845.4732176029921,1.0,62.56987062848733,FIRE
929.5387765547289,1.0,43.04803207355746,FIRE
785.824991335962,1.0,64.88062171164137,FIRE
898.4207274303519,1.0,90.27378116981819,FIRE
718.4678516365575,1.0,67.51102707299268,FIRE
961.5791164650545,1.0,46.6159513177448,FIRE
785.8980420943356,1.0,11.351165069137743,FIRE
895.7292943737631,1.0,44.94784585653467,FIRE
863.2015351810155,1.0,69.58416355009416,FIRE
641.8796442489809,1.0,28.788049527399192,FIRE
856.516124019824,1.0,21.825845760762483,FIRE
819.5893886182569,1.0,13.543320352132191,FIRE
668.700300285217,1.0,3.78704890230474,FIRE
730.717665887998,1.0,53.19777424080664,FIRE
731.8443835251104,1.0,67.291998852896,FIRE
923.8370788509973,1.0,45.929196360862,FIRE
774.940927873069,1.0,72.25364658970875,FIRE
913.7066040906188,1.0,23.261185004996733,FIRE
558.3536359541032,1.0,56.04055558978112,FIRE
717.7930681352668,1.0,60.78034527270284,FIRE
794.2477423387603,1.0,79.3301123411346,FIRE
875.5318733702021,1.0,92.87963544457267,FIRE
773.1657084967636,1.0,26.27884129927095,FIRE
736.5245913243352,1.0,91.81689408517289,FIRE
717.4562416686958,1.0,48.6778770421419,FIRE
714.3688209250621,1.0,82.53596961768456,FIRE
854.6236227824978,1.0,36.09616310094833,FIRE
842.4046229981354,1.0,85.26903109882117,FIRE
747.1295567747441,1.0,74.51897010194999,FIRE
726.9661004035354,1.0,86.42011991415184,FIRE
821.1082336029095,1.0,52.175166736300234,FIRE
726.3774210325072,1.0,50.788932008021334,FIRE
768.9196604086067,1.0,6.705318178375919,FIRE
797.5012735930671,1.0,57.11823595826606,FIRE
839.6354614998509,1.0,58.45665102249616,FIRE
944.8461824308009,1.0,99.90253177802515,FIRE
817.8861011708794,1.0,49.52883585431013,FIRE
840.2947823400901,1.0,107.58983429225134,FIRE
799.8420623934567,1.0,85.16664068033413,FIRE
631.7355354899621,1.0,-5.494360034793388,FIRE
806.0203340228758,1.0,52.58930330468898,FIRE
892.562135847775,1.0,61.79811347697418,FIRE
636.5496965009416,1.0,36.79341643741756,FIRE
903.380832424165,1.0,53.84703730322384,FIRE
814.8045390187755,1.0,71.54902252110034,FIRE
793.8568388230688,1.0,69.08732574044572,FIRE
821.8346141437238,1.0,52.91076940594795,FIRE
671.1861778572735,1.0,20.980203053371163,FIRE
846.3261799829311,1.0,111.59722841578468,FIRE
765.1375167464031,1.0,86.77935649918959,FIRE
905.3093440265694,1.0,37.39186544267792,FIRE
728.3168106657797,1.0,48.024915867890215,FIRE
750.1355215199309,1.0,59.138418034513506,FIRE
835.5707039294109,1.0,87.03475629238952,FIRE
859.8969380643836,1.0,21.69720065226675,FIRE
687.7993587530367,1.0,88.32055235391422,FIRE
825.3654127144925,1.0,106.18496031465864,FIRE
757.9339310570607,1.0,39.24080369553583,FIRE
824.1395689745993,1.0,32.58585073516364,FIRE
832.241388619767,1.0,63.728238746339706,FIRE
889.4961697519332,1.0,60.68725164800782,FIRE
727.4014793938662,1.0,43.26506227478599,FIRE
819.1791058775963,1.0,53.88866761384497,FIRE
998.1417827766538,1.0,84.46383105902842,FIRE
788.302924312171,1.0,58.8028786869595,FIRE
657.1329506232222,1.0,78.93539755518502,FIRE
741.9160762576764,1.0,23.47378895649409,FIRE
759.5109185599932,1.0,77.07080091263121,FIRE
791.1419361415393,1.0,73.37282877282503,FIRE
694.8820216855502,1.0,87.5956171134521,FIRE
788.4217531080457,1.0,71.48524964305098,FIRE
962.1908055748992,1.0,32.06002612871549,FIRE
827.3487414507671,1.0,50.30665047838158,FIRE
706.6068105879784,1.0,58.09965129969808,FIRE
812.9083367968323,1.0,60.598431947486894,FIRE
806.59516087536,1.0,42.42327042863533,FIRE
1011.5147826204741,1.0,70.14717240906442,FIRE
915.2868160248784,1.0,72.6319975725344,FIRE
1105.6260452789732,1.0,22.95092799373375,FIRE
852.1980791797771,1.0,-2.6817177419246505,FIRE
798.9365624548207,1.0,39.27772858664635,FIRE
638.1682949998421,1.0,66.28543176600151,FIRE
839.6884193483966,1.0,65.8188558226351,FIRE
992.0531099655477,1.0,31.36682680020013,FIRE
763.6125799175758,1.0,30.829689382747098,FIRE
749.271145046775,1.0,60.64417784376567,FIRE
841.2109409416355,1.0,67.20274478019817,FIRE
772.170187984478,1.0,49.95275971587203,FIRE
845.0176428399762,1.0,60.369273849116226,FIRE
999.8865393948711,1.0,73.11917603258323,FIRE
818.1907720205035,1.0,35.07953906505326,FIRE
674.5017646935578,1.0,79.07553674995452,FIRE
710.1728669341417,1.0,56.02650664672858,FIRE
912.2199984349709,1.0,73.30302244368335,FIRE
771.6309548162407,1.0,71.93758313208554,FIRE
822.0530995463522,1.0,33.68379175100637,FIRE
749.6792404219323,1.0,93.24979830791062,FIRE
812.1589570697914,1.0,37.04624699083803,FIRE
759.49266361046,1.0,37.863905887605775,FIRE
836.7834162506814,1.0,61.603293812001375,FIRE
697.9248036830131,1.0,52.99352903043723,FIRE
622.369681428812,1.0,56.63992349456012,FIRE
653.2576906552455,1.0,54.67076446222513,FIRE
927.5982875114252,1.0,33.16305600137483,FIRE
842.9884876596899,1.0,97.15876984283855,FIRE
752.7902046965238,1.0,77.25223734151776,FIRE
816.5029968258247,1.0,75.60844719976791,FIRE
721.7830035213613,1.0,65.39585280799311,FIRE
875.0702283307118,1.0,59.75548161834069,FIRE
757.2492731751203,1.0,44.730296521265984,FIRE
843.4792590161758,1.0,45.5135186235574,FIRE
750.620037198405,1.0,49.027404114199825,FIRE
835.1015002441427,1.0,29.35804785150267,FIRE
930.8993432867121,1.0,78.42005073240695,FIRE
774.0749666376261,1.0,47.50452270391676,FIRE
887.9000802233106,1.0,53.10406666269668,FIRE
853.1362779850278,1.0,28.494078708258964,FIRE
734.9560195627727,1.0,73.07928038543021,FIRE
557.0751814775066,1.0,62.64529157801255,FIRE
694.666007050399,1.0,66.48600505573164,FIRE
848.4316096618959,1.0,40.38547285049928,FIRE
668.8004979233898,1.0,43.194657390068784,FIRE
921.2721590003532,1.0,79.5687294887939,FIRE
794.4641581058883,1.0,56.34376175880043,FIRE
704.2990573420141,1.0,74.47634432125459,FIRE
944.119290601886,1.0,36.922699348729964,FIRE
902.9450664635895,1.0,51.737319017868145,FIRE
809.8003408536077,1.0,66.39827023659112,FIRE
817.2253433194314,1.0,89.15967717805262,FIRE
844.422136295121,1.0,57.05010577803689,FIRE
736.862780626295,1.0,78.8584277476026,FIRE
668.1212005530563,1.0,47.766412120311124,FIRE
799.5560921221253,1.0,41.839598497845294,FIRE
981.5078867756426,1.0,96.7738138233523,FIRE
858.3911045193047,1.0,64.26614009297411,FIRE
741.1331516878249,1.0,83.10086578557448,FIRE
832.0315667682271,1.0,94.2202170867605,FIRE
790.0926645608348,1.0,79.08469497069106,FIRE
822.7560767322768,1.0,24.305586290986128,FIRE
821.1509580011866,1.0,110.95133410667769,FIRE
848.5459539298616,1.0,35.05996054344118,FIRE
817.6806431302729,1.0,63.22591653651078,FIRE
801.3247798733727,1.0,46.842522745669164,FIRE
864.5053930656554,1.0,64.32487588529207,FIRE
902.8751792008844,1.0,56.25998505784255,FIRE
669.0083538957185,1.0,60.233500132971116,FIRE
852.0616370623218,1.0,54.11522887815124,FIRE
495.7846711480773,1.0,29.534938545843534,FIRE
763.2987374517469,1.0,47.513071389378396,FIRE
729.3755006023666,1.0,33.4695697202707,FIRE
762.5748636281232,1.0,75.77940784404501,FIRE
751.3929462525789,1.0,66.21717807403753,FIRE
798.5691412817971,1.0,66.58401877431197,FIRE
662.3021916845748,1.0,81.26072628035834,FIRE
859.5596383099053,1.0,40.91819156797819,FIRE
774.654892850039,1.0,42.34037765192795,FIRE
863.6710480584178,1.0,43.518069571847555,FIRE
709.74573715037,1.0,57.3366254085855,FIRE
872.9135484350126,1.0,42.63584389622579,FIRE
810.9805642610871,1.0,62.9559187514341,FIRE
848.6154526880892,1.0,94.400474351336,FIRE
780.3215405325307,1.0,101.47025833854002,FIRE
883.701189895792,1.0,119.1469556635764,FIRE
807.7140288784483,1.0,66.39871487698215,FIRE
751.9115209838513,1.0,74.10618936835849,FIRE
817.4623506232559,1.0,44.729665168816396,FIRE
497.1484355637539,1.0,79.13002989583676,FIRE
755.2292104410992,1.0,45.96149971313271,FIRE
607.5409994008639,1.0,102.14196665264294,FIRE
758.3528336496837,1.0,63.92569655547833,FIRE
703.531977530436,1.0,72.66940550624165,FIRE
770.9170057801473,1.0,18.18571150295017,FIRE
821.0578109932936,1.0,52.11008753872885,FIRE
591.4831275142739,1.0,69.50105949280699,FIRE
783.9919456510227,1.0,69.82333286973521,FIRE
783.5524516266993,1.0,41.27851016581739,FIRE
889.2500469617586,1.0,31.860338928745517,FIRE
799.0454272233787,1.0,31.218590799008087,FIRE
780.0950077774409,1.0,50.51700830691851,FIRE
694.8942253418965,1.0,33.92746288106301,FIRE
684.5619576549362,1.0,111.20904046641826,FIRE
627.5729732760483,1.0,58.87370830826566,FIRE
674.8172572175754,1.0,54.042475381048106,FIRE
651.7823204388002,1.0,68.0607439720782,FIRE
720.9561541162847,1.0,4.711571966444616,FIRE
755.5215734452682,1.0,-4.887513829274184,FIRE
714.9532937654332,1.0,35.52367674714033,FIRE
660.3418097936169,1.0,67.79414191057096,FIRE
817.5986741651325,1.0,40.30576673176906,FIRE
702.282996136305,1.0,55.980654469767664,FIRE
684.8835758544917,1.0,43.95200092749467,FIRE
749.3529580169248,1.0,63.39385889879988,FIRE
843.4658957939,1.0,36.41924285743123,FIRE
927.5915373452069,1.0,53.687033281209196,FIRE
735.4497177968275,1.0,31.281222307513975,FIRE
846.3591640851048,1.0,43.24795576191275,FIRE
936.7177365156103,1.0,32.61974031606901,FIRE
698.8224124888319,1.0,51.13059905437636,FIRE
889.6706763280688,1.0,31.407602945914412,FIRE
799.7057943915277,1.0,43.57330019184938,FIRE
713.208595682321,1.0,35.00930168104251,FIRE
830.5099377669756,1.0,74.63093750114933,FIRE
824.1884215111736,1.0,46.48813438414969,FIRE
754.4750909387574,1.0,95.01661474393075,FIRE
791.1668814525561,1.0,30.854283133675246,FIRE
862.3574355613704,1.0,67.52933606729614,FIRE
826.599827996681,1.0,61.22084797204072,FIRE
722.5760279760187,1.0,71.28558602657935,FIRE
917.3873054902529,1.0,62.86697885914339,FIRE
773.2639992520542,1.0,-1.8041541988630811,FIRE
806.3803656808585,1.0,34.30835421987166,FIRE
1033.478614604907,1.0,43.5368896445748,FIRE
582.1306303765543,1.0,40.49821935903826,FIRE
774.3321525431593,1.0,76.36690651970407,FIRE
717.5381305232265,1.0,123.763810843455,FIRE
658.8915598762545,1.0,74.33716064430286,FIRE
898.5898060391233,1.0,25.91634747086649,FIRE
889.8487255941454,1.0,39.76698608746071,FIRE
818.0992956320231,1.0,32.93225326909834,FIRE
764.4477373089826,1.0,47.57529297054764,FIRE
896.7946398519757,1.0,74.99195929789997,FIRE
810.7820268018817,1.0,45.45733389168765,FIRE
782.181115548297,1.0,26.673865061852588,FIRE
846.2562746396345,1.0,76.3398408611906,FIRE
961.3912866639834,1.0,90.90735310563105,FIRE
823.9419580157343,1.0,36.62719378846147,FIRE
975.1378621698257,1.0,70.39454073657852,FIRE
686.2356341399693,1.0,100.254913772977,FIRE
796.3346231452692,1.0,55.18549282260517,FIRE
798.9636659203942,1.0,67.678484909285,FIRE
868.610499684418,1.0,77.11594429702583,FIRE
716.8780357320933,1.0,68.53369874936283,FIRE
790.8748943325553,1.0,58.80035697513416,FIRE
863.0687318978463,1.0,20.240215184710046,FIRE
856.3848433710743,1.0,138.45664292951923,FIRE
944.6168274520069,1.0,4.415851417717022,FIRE
807.647875218944,1.0,77.01060385082366,FIRE
858.7638151580848,1.0,78.46583772219952,FIRE
806.4292767284315,1.0,56.30427930740197,FIRE
753.2042110016286,1.0,48.3867743691097,FIRE
768.7912076458841,1.0,50.83610007479453,FIRE
728.1839832416169,1.0,52.12122838356969,FIRE
874.8033527314973,1.0,30.25050669656186,FIRE
981.9706031215935,1.0,54.593054001761544,FIRE
844.7401764814413,1.0,46.466557733870644,FIRE
839.5352025568467,1.0,56.03205658767577,FIRE
755.5801468432107,1.0,58.52502895943379,FIRE
795.9125715195277,1.0,31.61431816337391,FIRE
751.8781075406166,1.0,64.11917812788153,FIRE
